KEY,FACE_TYPE,CLIENT_ID,SKU_ID,TRACKING_LEVEL,OWNER_ID,ORIGIN_ID,CONDITION_ID,SPEC_CODE,SITE_ID,LOCATION_ID,ZONE_1,TRIGGER_QTY,MIN_REPLEN_QTY,MAX_TASK_QTY,MAX_RELD_REPLEN,AUTO_REPLEN,REPLEN_WHOLE,ABC_FREQUENCY,ABC_STORAGE,ABC_DISABLE,BATCH_REPLEN_MODE,START_DSTAMP,END_DSTAMP,QTY_ON_HAND,QTY_ALLOCATED,QTY_DUE,PRIMARY_FACE,MAXIMUM_QTY,OVERFILL_RELATIVE_QTY,REPLEN_TRACKING_LEVEL,CE_INV_TYPE,CE_UNDER_BOND,MULTIPLE_LOCATIONS,REPLEN_ON_HOLD,REPLEN_TO_TRIGGER,REPLEN_SPLIT_TO_FIT,MAX_LOCATIONS,FROM_LOCATION,TO_LOCATION,FROM_AISLE,TO_AISLE,FROM_BAY,TO_BAY,FROM_LEVEL,TO_LEVEL,USER_DEF_TYPE_1,USER_DEF_TYPE_2,USER_DEF_TYPE_3,USER_DEF_TYPE_4,USER_DEF_TYPE_5,USER_DEF_TYPE_6,USER_DEF_TYPE_7,USER_DEF_TYPE_8,USER_DEF_CHK_1,USER_DEF_CHK_2,USER_DEF_CHK_3,USER_DEF_CHK_4
70288,F,M+S,60516418,,M+S,,,,9771,BB70A02,,18,,,,Y,Y,,,N,N,,,162,60,0,N,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
70952,F,M+S,60622159,,M+S,,VETCERT,,9771,BE25A01,,1,280,,,Y,N,,,N,N,,,14,14,0,N,280,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,7,,,N,N,N,N
68739,F,M+S,60028850,,M+S,,,,9771,AF07A02,,30,,,,Y,Y,,,N,N,,,71,116,120,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,1,,,N,N,N,N
70289,F,M+S,60641739,,M+S,,VETCERT,,9771,BB34A02,,1,36864,,,Y,N,,,N,N,,,0,16,0,N,36864,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,16,,,N,N,N,N
52327,F,M+S,60493611,,M+S,,,,9771,AR57A01,,72,,,,Y,Y,,,N,N,,,234,180,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,9,,,N,N,N,N
39050,F,M+S,60525695,,M+S,,,,9771,AW19A01,,336,,,,Y,Y,,,N,N,,,5586,36,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
68742,F,M+S,20059784,,M+S,,,,9771,AE54A02,,48,,,,Y,Y,,,N,N,,,276,152,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,4,,,N,N,N,N
68754,F,M+S,60650397,,M+S,,,,9771,AL55A01,,30,,,,Y,Y,,,N,N,,,282,138,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
68766,F,M+S,60482448,,M+S,,VETCERT,,9771,AU72A01,,1,1050,,,Y,N,,,N,N,,,0,570,1050,Y,1050,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,15,,,N,N,N,N
68772,F,M+S,20002157,,M+S,,,,9771,AS76A01,,25,,,,Y,Y,,,N,N,,,850,550,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,5,,,N,N,N,N
62065,F,M+S,60623312,,M+S,,,,9771,AE20A01,,168,,,,Y,Y,,,N,N,,,384,720,840,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
62072,F,M+S,20059715,,M+S,,,,9771,AE11A01,,48,,,,Y,Y,,,N,N,,,236,216,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,4,,,N,N,N,N
68433,F,M+S,60522211,,M+S,,,,9771,WA49A02,,1,690,,,Y,N,,,N,N,,,0,0,0,N,690,,,NB,,N,Y,N,N,,,,,,,,,,,,,,,6,2023,,N,N,N,N
69128,F,M+S,60483089,,M+S,,,,9771,AN58A01,,16,,,,Y,Y,,,N,N,,,368,576,1600,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,16,,,N,N,N,N
69792,F,M+S,21052211,,M+S,,VETCERT,,9771,BB06A01,,1,1440,,,Y,N,,,N,N,,,360,228,0,Y,1440,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70290,F,M+S,60641739,,M+S,,VETCERT,,9771,BB07A02,,1,2304,,,Y,N,,,N,N,,,592,592,0,N,2304,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,16,,,N,N,N,N
52350,F,M+S,60586830,,M+S,,,,9771,WD44A01,,30,,,,Y,Y,,,N,N,,,414,138,0,N,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
45020,F,M+S,60566974,,M+S,,,,9771,WE26A01,,30,,,,Y,Y,,,N,N,,,288,48,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
62250,F,M+S,21104235,,M+S,,,,9771,AG12A02,,288,,,,Y,Y,,,N,N,,,720,456,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,24,,,N,N,N,N
70518,F,M+S,20001616,,M+S,,,,9771,AK26A01,,150,,,,Y,Y,,,N,N,,,0,0,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,10,,,N,N,N,N
38589,F,M+S,60198168,,M+S,,,,9771,WF11A02,,30,,,,Y,Y,,,N,N,,,600,156,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
70440,F,M+S,60694135,,M+S,,VETCERT,,9771,AQ17A01,,1,672,,,Y,N,,,N,N,,,348,108,0,N,672,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
68587,F,M+S,60623991,,M+S,,,,9771,WE72A02,,30,,,,Y,Y,,,N,N,,,678,90,0,N,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,2019,,N,N,N,N
70446,F,M+S,60014968,,M+S,,,,9771,BB40A02,,180,,,,Y,Y,,,N,N,,,36,174,1980,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
39123,F,M+S,20059547,,M+S,,,,9771,AW35A01,,336,,,,Y,Y,,,N,N,,,252,102,5490,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
68779,F,M+S,60679862,,M+S,,VETCERT,,9771,AU56A02,,1,784,,,Y,N,,,N,N,,,210,588,784,Y,784,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,14,,,N,N,N,N
68797,F,M+S,60712132,,M+S,,,,9771,WF50A02,,1,900,,,Y,N,,,N,N,,,276,414,900,Y,900,,,E,E,N,Y,N,N,,,,,,,,,,,,,,,6,2024,,N,N,N,N
70472,F,M+S,20002028,,M+S,,VETCERT,,9771,AT29A01,,1,1008,,,Y,N,,,N,N,,,432,1068,1008,N,1008,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70474,F,M+S,60292770,,M+S,,VETCERT,,9771,AX03A02,,1,648,,,Y,N,,,N,N,,,648,1704,1296,N,648,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70475,F,M+S,60292770,,M+S,,VETCERT,,9771,AX13A01,,1,648,,,Y,N,,,N,N,,,408,1776,1944,N,648,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70483,F,M+S,60573468,,M+S,,,,9771,AY77A02,,15,,,,Y,Y,,,N,N,,,33,57,90,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,3,,,N,N,N,N
68808,F,M+S,60112455,,M+S,,VETCERT,,9771,AL75A01,,1,1050,,,Y,N,,,N,N,,,920,510,0,Y,1050,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,10,,,N,N,N,N
70485,F,M+S,60573476,,M+S,,,,9771,AY66A02,,36,,,,Y,Y,,,N,N,,,102,102,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70489,F,M+S,20059521,,M+S,,,,9771,AL38A02,,90,,,,Y,Y,,,N,N,,,500,1050,1080,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,10,,,N,N,N,N
70510,F,M+S,60598343,,M+S,,,,9771,AX77A02,,120,,,,Y,Y,,,N,N,,,1475,1900,2400,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,25,,,N,N,N,N
70521,F,M+S,60569661,,M+S,,,,9771,AT54A01,,920,,,,Y,Y,,,N,N,,,3960,300,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,20,,,N,N,N,N
70522,F,M+S,20059532,,M+S,,VETCERT,,9771,AR78A02,,1,3456,,,Y,N,,,N,N,,,552,720,0,N,3456,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,24,,,N,N,N,N
62292,F,M+S,60123569,,M+S,,VETCERT,,9771,AK52A01,,1,1404,,,Y,N,,,N,N,,,558,438,0,Y,1404,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62302,F,M+S,60165246,,M+S,,VETCERT,,9771,AK49A02,,1,1536,,,Y,N,,,N,N,,,1374,318,0,Y,1536,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70953,F,M+S,60622159,,M+S,,VETCERT,,9771,BE26A01,,1,280,,,Y,N,,,N,N,,,0,0,0,N,280,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,7,,,N,N,N,N
67213,F,M+S,60061236,,M+S,,VETCERT,,9771,AU59A01,,1,1440,,,Y,N,,,N,N,,,1290,210,0,Y,1440,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,10,,,N,N,N,N
62309,F,M+S,60009728,,M+S,,,,9771,AK57A01,,318,,,,Y,Y,,,N,N,,,72,258,1266,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62310,F,M+S,60009785,,M+S,,,,9771,AK56A01,,168,,,,Y,Y,,,N,N,,,368,320,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
62311,F,M+S,60039879,,M+S,,,,9771,AK59A01,,270,,,,Y,Y,,,N,N,,,726,192,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
63588,F,M+S,60203410,,M+S,,,,9771,WA44A01,,30,,,,Y,Y,,,N,N,,,534,390,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,2020,,N,N,N,N
67218,F,M+S,60692093,,M+S,,,,9771,AU53A01,,288,,,,Y,Y,,,N,N,,,747,72,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,9,,,N,N,N,N
62313,F,M+S,60014970,,M+S,,VETCERT,,9771,AK60A02,,1,2592,,,Y,N,,,N,N,,,1878,108,0,Y,2592,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70954,F,M+S,60622480,,M+S,,,,9771,BF36A01,,414,,,,Y,Y,,,N,N,,,720,276,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62328,F,M+S,20059523,,M+S,,,,9771,AL09A02,,324,,,,Y,Y,,,N,N,,,696,444,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70955,F,M+S,60622480,,M+S,,,,9771,BF32A02,,414,,,,Y,Y,,,N,N,,,1440,252,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
39068,F,M+S,21042432,,M+S,,,,9771,AW30A01,,336,,,,Y,Y,,,N,N,,,366,66,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62332,F,M+S,20059519,,M+S,,,,9771,AL17A02,,81,,,,Y,Y,,,N,N,,,153,306,288,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,9,,,N,N,N,N
52731,F,M+S,20059047,,M+S,,,,9771,AN10A02,,176,,,,Y,Y,,,N,N,,,996,156,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,4,,,N,N,N,N
70965,F,M+S,60681460,,M+S,,VETCERT,,9771,BE03A02,,1,240,,,Y,N,,,N,N,,,126,156,240,Y,240,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70991,F,M+S,60694793,,M+S,,VETCERT,,9771,BD39A01,,1,300,,,Y,N,,,N,N,,,108,12,0,N,300,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70992,F,M+S,60694794,,M+S,,VETCERT,,9771,BE28A02,,1,490,,,Y,N,,,N,N,,,0,1498,1960,Y,490,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,7,,,N,N,N,N
70994,F,M+S,60694794,,M+S,,VETCERT,,9771,BE34A02,,1,490,,,Y,N,,,N,N,,,91,1694,1960,N,490,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,7,,,N,N,N,N
70997,F,M+S,60702415,,M+S,,VETCERT,,9771,BF45A02,,1,1760,,,Y,N,,,N,N,,,1056,240,0,N,1760,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,16,,,N,N,N,N
71002,F,M+S,60702989,,M+S,,,,9771,BF48A02,,12,,,,Y,Y,,,N,N,,,264,264,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
71003,F,M+S,60702989,,M+S,,,,9771,BF59A02,,12,,,,Y,Y,,,N,N,,,12,12,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
71018,F,M+S,20001272,,M+S,,VETCERT,,9771,BD40A01,,1,800,,,Y,N,,,N,N,,,10,600,800,N,800,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,10,,,N,N,N,N
39112,F,M+S,20134618,,M+S,,,,9771,AW21A02,,336,,,,Y,Y,,,N,N,,,4512,132,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
71026,F,M+S,60578800,,M+S,,VETCERT,,9771,BD54A01,,1,880,,,Y,N,,,N,N,,,312,1732,1760,N,880,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,4,,,N,N,N,N
71029,F,M+S,60578800,,M+S,,VETCERT,,9771,BD72A01,,1,880,,,Y,N,,,N,N,,,628,1652,1760,N,880,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,4,,,N,N,N,N
71031,F,M+S,20001610,,M+S,,VETCERT,,9771,BD56A01,,1,1760,,,Y,N,,,N,N,,,224,312,1760,Y,1760,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
61691,F,M+S,60069080,,M+S,,,,9771,AG60A01,,540,,,,Y,Y,,,N,N,,,2808,1188,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,36,,,N,N,N,N
53433,F,M+S,60069079,,M+S,,,,9771,AG60A02,,540,,,,Y,Y,,,N,N,,,7272,7524,8100,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,36,,,N,N,N,N
46386,F,M+S,21107045,,M+S,,,,9771,WE25A02,,60,,,,Y,Y,,,N,N,,,432,360,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,12,0,,N,N,N,N
61696,F,M+S,20059425,,M+S,,VETCERT,,9771,AL19A02,,1,256,,,Y,N,,,N,N,,,0,344,512,Y,256,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
50524,F,M+S,20001616,,M+S,,,,9771,AK72A01,,150,,,,Y,Y,,,N,N,,,10,10,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,10,,,N,N,N,N
64357,F,M+S,21042360,,M+S,,,,9771,AN72A02,,144,,,,Y,Y,,,N,N,,,480,120,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70598,F,M+S,60545126,,M+S,,,,9771,AJ21A02,,36,,,,Y,Y,,,N,N,,,360,120,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70544,F,M+S,60639849,,M+S,,VETCERT,,9771,AP75A01,,1,864,,,Y,N,,,N,N,,,420,480,864,N,864,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
62797,F,M+S,60073091,,M+S,,,,9771,WC65A02,,40,,,,Y,Y,,,N,N,,,240,104,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,8,0,,N,N,N,N
70549,F,M+S,21041675,,M+S,,,,9771,AM77A02,,108,,,,Y,Y,,,N,N,,,876,864,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70550,F,M+S,60468230,,M+S,,,,9771,AM77A01,,36,,,,Y,Y,,,N,N,,,156,152,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,4,,,N,N,N,N
43365,F,M+S,21104806,,M+S,,,,9771,WE53A01,,30,,,,Y,Y,,,N,N,,,66,0,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
61701,F,M+S,60564250,,M+S,,,,9771,AH25A02,,1,2322,,,Y,N,,,N,N,,,408,180,0,Y,2322,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70552,F,M+S,21042138,,M+S,,,,9771,AM04A01,,54,,,,Y,Y,,,N,N,,,156,414,594,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
70555,F,M+S,60680914,,M+S,,VETCERT,,9771,BB40A01,,1,210,,,Y,N,,,N,N,,,42,984,1050,N,210,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
52132,F,M+S,20059033,,M+S,,,,9771,AP55A02,,344,,,,Y,Y,,,N,N,,,600,120,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
55957,F,M+S,60290651,,M+S,,,,9771,WE40A01,,30,,,,Y,Y,,,N,N,,,762,0,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
63929,F,M+S,60678626,,M+S,,VETCERT,,9771,AU63A01,,1,1400,,,Y,N,,,N,N,,,664,80,0,Y,1400,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
62858,F,M+S,60563426,,M+S,,,,9771,AE19A02,,192,,,,Y,Y,,,N,N,,,504,348,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
61851,F,M+S,60518555,,M+S,,,,9771,AH14A02,,1,1920,,,Y,N,,,N,N,,,708,162,0,Y,1920,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
64476,F,M+S,60626737,,M+S,,,,9771,WD08A02,,30,,,,Y,Y,,,N,N,,,504,84,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,2023,,N,N,N,N
70580,F,M+S,60011860,,M+S,,VETCERT,,9771,AW16A01,,1,7392,,,Y,N,,,N,N,,,624,480,0,Y,7392,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,48,,,N,N,N,N
38206,F,M+S,60012158,,M+S,,,,9771,WD13A01,,30,,,,Y,Y,,,N,N,,,96,0,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
60372,F,M+S,60465711,,M+S,,,,9771,AG22A01,,192,,,,Y,Y,,,N,N,,,2016,264,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
61732,F,M+S,60477320,,M+S,,,,9771,AZ59A02,,1,4050,,,Y,N,,,N,N,,,360,972,4050,Y,4050,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,9,,,N,N,N,N
61734,F,M+S,60477323,,M+S,,,,9771,AZ58A01,,1,4032,,,Y,N,,,N,N,,,2400,3060,4032,Y,4032,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
62859,F,M+S,60567627,,M+S,,,,9771,AE20A02,,168,,,,Y,Y,,,N,N,,,636,348,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
62860,F,M+S,60555652,,M+S,,,,9771,AE21A01,,288,,,,Y,Y,,,N,N,,,1092,2028,1848,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
65069,F,M+S,60645038,,M+S,,,,9771,AE60A01,,1,2880,,,Y,N,,,N,N,,,240,288,720,Y,2880,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
62861,F,M+S,60567858,,M+S,,,,9771,AE21A02,,168,,,,Y,Y,,,N,N,,,504,240,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
64478,F,M+S,60567020,,M+S,,,,9771,WE30A02,,30,,,,Y,Y,,,N,N,,,414,306,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
64479,F,M+S,60484221,,M+S,,,,9771,WF16A01,,30,,,,Y,Y,,,N,N,,,660,198,0,N,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,2023,,N,N,N,N
58883,F,M+S,60619376,,M+S,,,,9771,AX55A01,,32,,,,Y,Y,,,N,N,,,96,296,320,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
63945,F,M+S,20001645,,M+S,,,,9771,AR58A01,,144,,,,Y,Y,,,N,N,,,420,1176,1296,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70582,F,M+S,60693186,,M+S,,,,9771,AW65A01,,60,,,,Y,Y,,,N,N,,,50,6870,7200,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,10,,,N,N,N,N
70606,F,M+S,60567876,,M+S,,,,9771,AF05A01,,168,,,,Y,Y,,,N,N,,,612,432,0,N,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
64485,F,M+S,60039131,,M+S,,,,9771,WE44A02,,30,,,,Y,Y,,,N,N,,,654,60,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
58887,F,M+S,60568310,,M+S,,,,9771,AZ09A02,,120,,,,Y,Y,,,N,N,,,84,30,900,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
58892,F,M+S,60628538,,M+S,,,,9771,AX52A02,,250,,,,Y,Y,,,N,N,,,1350,250,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,50,,,N,N,N,N
70613,F,M+S,60568306,,M+S,,,,9771,AZ40A01,,6,,,,Y,Y,,,N,N,,,1218,54,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62862,F,M+S,60567628,,M+S,,,,9771,AE22A01,,168,,,,Y,Y,,,N,N,,,456,516,672,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
43915,F,M+S,60628077,,M+S,,,,9771,WG45A02,,30,,,,Y,Y,,,N,N,,,132,1158,1344,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,6,2023,,N,N,N,N
58904,F,M+S,60474052,,M+S,,,,9771,AY06A02,,84,,,,Y,Y,,,N,N,,,180,0,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
61856,F,M+S,60584928,,M+S,,VETCERT,,9771,AW43A02,,1,600,,,Y,N,,,N,N,,,396,48,0,Y,600,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
62871,F,M+S,60563437,,M+S,,,,9771,AE26A02,,192,,,,Y,Y,,,N,N,,,192,540,1152,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
37889,F,M+S,60516201,,M+S,,,,9771,WF10A01,,120,,,,Y,Y,,,N,N,,,1128,168,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,24,0,,N,N,N,N
58911,F,M+S,60568235,,M+S,,,,9771,AZ08A02,,120,,,,Y,Y,,,N,N,,,708,36,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62872,F,M+S,60689706,,M+S,,,,9771,AY11A02,,84,,,,Y,Y,,,N,N,,,432,0,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
61861,F,M+S,60292763,,M+S,,,,9771,AW73A02,,168,,,,Y,Y,,,N,N,,,1728,1472,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
58914,F,M+S,60568289,,M+S,,,,9771,AZ31A02,,324,,,,Y,Y,,,N,N,,,1788,276,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,12,,,N,N,N,N
70617,F,M+S,60437728,,M+S,,,,9771,WA10A01,,30,,,,Y,Y,,,N,N,,,0,0,0,N,,,,E,,N,N,N,N,,,,,,,,,,,,,,,6,0,,N,N,N,N
38585,F,M+S,60073109,,M+S,,,,9771,WC70A01,,40,,,,Y,Y,,,N,N,,,856,72,0,Y,,,,E,E,N,N,N,N,,,,,,,,,,,,,,,8,0,,N,N,N,N
58915,F,M+S,60571882,,M+S,,,,9771,AZ18A01,,180,,,,Y,Y,,,N,N,,,318,540,900,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62879,F,M+S,60629752,,M+S,,,,9771,AE30A02,,78,,,,Y,Y,,,N,N,,,594,102,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
58919,F,M+S,60570781,,M+S,,,,9771,AZ27A02,,60,,,,Y,Y,,,N,N,,,80,44,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,4,,,N,N,N,N
70619,F,M+S,60701645,,M+S,,,,9771,WA63A01,,24,,,,Y,Y,,,N,N,,,0,0,0,N,,,,E,,N,N,N,N,,,,,,,,,,,,,,,12,0,,N,N,N,N
63946,F,M+S,60634153,,M+S,,VETCERT,,9771,AS08A01,,1,1040,,,Y,N,,,N,N,,,64,72,0,Y,1040,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
63972,F,M+S,20059873,,M+S,,,,9771,AS70A01,,288,,,,Y,Y,,,N,N,,,918,720,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,18,,,N,N,N,N
62881,F,M+S,60563469,,M+S,,,,9771,AE31A02,,168,,,,Y,Y,,,N,N,,,736,56,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
65074,F,M+S,60483915,,M+S,,,,9771,AR10A01,,90,,,,Y,Y,,,N,N,,,876,0,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
62890,F,M+S,60628470,,M+S,,,,9771,AE36A01,,168,,,,Y,Y,,,N,N,,,56,40,840,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,8,,,N,N,N,N
58939,F,M+S,60568295,,M+S,,,,9771,AZ20A01,,180,,,,Y,Y,,,N,N,,,612,318,0,Y,,,,NB,N,N,N,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
67721,F,M+S,60564245,,M+S,,,,9771,AJ57A01,,1,2322,,,Y,N,,,N,N,,,456,180,0,Y,2322,,,NB,N,N,Y,N,N,,,,,,,,,,,,,,,6,,,N,N,N,N
