DATE,USER_ID,REPLEN_SKIP_FROM_LOC,REPLENISH_TO_LOC,REPLEN_AISLE,SKIP_AISLE,AISLE_DISTANCE,TIME_TO_SKIP,,,,
18/10/2024,ROJEMA,AG66C02,WC36A01,WC,AG,9,4.303606,,,,
18/10/2024,ROJEMA,AG66C02,WC36A01,WC,AG,9,8.887789,,,,
18/10/2024,ROJEMA,AS37J02,WF59A01,WF,AS,9,19.339562,,,,
18/10/2024,ROJEMA,AS37J02,WF59A01,WF,AS,9,27.145324,,,,
18/10/2024,SHAHCH,AA07L02,AK69A01,AK,AA,9,6.244917,,,,
18/10/2024,SHAHCH,AA07L02,AK69A01,AK,AA,9,37.87854,,,,
18/10/2024,SHAHCH,AG76J01,AQ63A01,AQ,AG,9,10.970045,,,,
18/10/2024,SHAHCH,AG76J01,AQ63A01,AQ,AG,9,67.778492,,,,
18/10/2024,SHAHCH,AG76J01,AQ63A01,AQ,AG,9,78.122217,,,,
18/10/2024,SHAHCH,AH15L02,AR25A02,AR,AH,9,68.099384,,,,
18/10/2024,SHAHCH,BG29E01,AX55A01,AX,BG,9,53.237383,,,,
18/10/2024,SHAHCH,AB02J02,AL11A01,AL,AB,9,68.882872,,,,
18/10/2024,SHAHCH,AU17G01,AL20A01,AL,AU,9,37.520845,,,,
18/10/2024,SHAHCH,AU11G01,AL20A01,AL,AU,9,192.513356,,,,
18/10/2024,SHAHCH,AB30C02,AL31A01,AL,AB,9,59.137897,,,,
18/10/2024,SINGAN,WF29G01,AS47A02,AS,WF,9,66.900907,,,,
18/10/2024,SINGAN,AF52C02,AP28A02,AP,AF,9,19.202501,,,,
18/10/2024,SINGAN,AZ64C01,AP54A01,AP,AZ,9,147.520522,,,,
18/10/2024,SINGAN,AF58C01,AP54A01,AP,AF,9,148.812908,,,,
18/10/2024,SINGAN,AZ74C01,AP54A01,AP,AZ,9,153.790177,,,,
18/10/2024,SINGAN,AF52C01,AP54A01,AP,AF,9,162.18228,,,,
18/10/2024,SINMAN,AK31J02,AT08A02,AT,AK,9,10.95789,,,,
18/10/2024,SINMAN,AK31J02,AT08A02,AT,AK,9,21.619703,,,,
18/10/2024,SINMAN,AK31J02,AT08A02,AT,AK,9,27.062273,,,,
18/10/2024,SZCZDA,AG66C02,AQ69A01,AQ,AG,9,3.084635,,,,
18/10/2024,SZCZDA,AG66C02,AQ69A01,AQ,AG,9,4.642139,,,,
18/10/2024,TAJINSIN,AG66C02,WC16A01,WC,AG,9,2.81454,,,,
18/10/2024,TARIAH,AL80L02,AU56A02,AU,AL,9,2.5704409999999998,,,,
18/10/2024,WOODTO,VCOUTE02,WF05A01,WF,VC,9,36.317598,,,,
19/10/2024,KAILPA,AJ33C01,WA76A02,WA,AJ,9,19.128163,,,,
19/10/2024,KARDZO,AP66N02,AZ58A01,AZ,AP,9,4.15648,,,,
19/10/2024,KARDZO,AX77N01,AM27A02,AM,AX,9,46.981496,,,,
19/10/2024,KARDZO,AS42J02,AM13A02,AM,AS,9,859.321227,,,,
19/10/2024,KONARA,AX14G02,AM67A01,AM,AX,9,1441.411166,,,,
19/10/2024,MANJSI,BB51E02,AR28A02,AR,BB,9,88.875185,,,,
19/10/2024,PANKPA,AS60N02,AM20A01,AM,AS,9,2.066452,,,,
19/10/2024,PANKPA,AS60N02,AM20A01,AM,AS,9,2.879242,,,,
19/10/2024,RAJEJA,AF54L01,AP78A01,AP,AF,9,156.535459,,,,
19/10/2024,RAJEJA,AX04E01,AM22A01,AM,AX,9,396.136793,,,,
19/10/2024,RAJEJA,AJ33C01,WA54A02,WA,AJ,9,3.009047,,,,
19/10/2024,RAJEJA,AH08L01,WB49A01,WB,AH,9,179.564206,,,,
19/10/2024,RAJEJA,AU29J01,AL07A02,AL,AU,9,1636.524281,,,,
19/10/2024,RAJEJA,AP64L01,AF75A01,AF,AP,9,34.897619,,,,
19/10/2024,SHAHCH,AL75J02,AU53A01,AU,AL,9,461.511378,,,,
19/10/2024,SHAHCH,AB20C01,AL13A01,AL,AB,9,57.424282,,,,
19/10/2024,SHAHCH,AU33C02,AL10A02,AL,AU,9,83.24696,,,,
19/10/2024,SHAHCH,AG22L01,AQ69A02,AQ,AG,9,7.090654,,,,
19/10/2024,SINGKA,VAOUTN01,WD69A02,WD,VA,9,216.262885,,,,
19/10/2024,SINGKA,AB20C01,AL76A02,AL,AB,9,199.505496,,,,
19/10/2024,SINGKA,AE72C02,AN45A01,AN,AE,9,185.396528,,,,
20/10/2024,BIBIHA,AS25L01,AM10A01,AM,AS,9,428.373737,,,,
20/10/2024,BIBIHA,AS35L01,AM10A01,AM,AS,9,430.871866,,,,
20/10/2024,BILLMA,AS48G01,AM24A02,AM,AS,9,247.78253,,,,
20/10/2024,BILLMA,AX28G02,AM24A02,AM,AX,9,249.95291,,,,
20/10/2024,BILLMA,AN01E01,AE26A02,AE,AN,9,624.610045,,,,
20/10/2024,GHAZRE,WF43C02,AS49A02,AS,WF,9,84.911758,,,,
20/10/2024,KAILPA,AN60E02,AE25A01,AE,AN,9,164.684257,,,,
20/10/2024,KAILPA,BE50C02,AU76A01,AU,BE,9,53.321904,,,,
20/10/2024,KHALMU,AS73E01,AM14A01,AM,AS,9,743.978559,,,,
20/10/2024,KONARA,AN60E02,AE08A02,AE,AN,9,27.508961,,,,
20/10/2024,MANSUS,AM49L02,AX13A02,AX,AM,9,112.44193,,,,
20/10/2024,MEHMAK,AH31C01,AR73A01,AR,AH,9,405.722638,,,,
20/10/2024,RAJEJA,BE50C02,AU29A02,AU,BE,9,4.83534,,,,
20/10/2024,RAJEJA,WE55C02,AE52A02,AE,WE,9,13.531548,,,,
20/10/2024,RAJEJA,AK73C02,AT49A01,AT,AK,9,96.534536,,,,
20/10/2024,SHAHCH,WF50L01,AS61A01,AS,WF,9,49.013637,,,,
20/10/2024,SHAHCH,BA75L02,AQ41A02,AQ,BA,9,113.794923,,,,
20/10/2024,SHAHCH,BA37L02,AQ45A01,AQ,BA,9,9.472712,,,,
20/10/2024,SHAHCH,AS76L01,AM11A02,AM,AS,9,120.20997,,,,
20/10/2024,SHAHCH,AS76L01,AM51A01,AM,AS,9,19.134995,,,,
20/10/2024,SHAHCH,BD31L01,AT21A02,AT,BD,9,96.163173,,,,
20/10/2024,SHAHCH,BD36L01,AT21A02,AT,BD,9,97.51091,,,,
20/10/2024,SHAHCH,AS14J01,AM44A02,AM,AS,9,48.776994,,,,
20/10/2024,SHAHCH,AM62L01,AX47A01,AX,AM,9,45.99777,,,,
20/10/2024,SHAHCH,AM62L01,AX47A01,AX,AM,9,59.132424,,,,
20/10/2024,SHAHCH,AM62L01,AS09A01,AS,AM,9,111.611874,,,,
20/10/2024,SHAHCH,AH04E02,AR05A02,AR,AH,9,53.807406,,,,
20/10/2024,SHAHCH,AQ71J01,AG64A02,AG,AQ,9,10.828092,,,,
20/10/2024,SHAHCH,AQ70L02,AG65A01,AG,AQ,9,53.104297,,,,
20/10/2024,SHAHCH,BG25C01,AX56A01,AX,BG,9,136.352607,,,,
20/10/2024,WOODPE,VD67E01,WG74A01,WG,VD,9,1927.552753,,,,
20/10/2024,WOODPE,VD48E02,WG19A02,WG,VD,9,57.851021,,,,
20/10/2024,ZEMLIL,AF13C02,AP69A01,AP,AF,9,49.859862,,,,
20/10/2024,ZEMLIL,AF13C02,WD69A02,WD,AF,9,3.755388,,,,
21/10/2024,AMALIK,BF19E02,AW63A01,AW,BF,9,192.153985,,,,
21/10/2024,AMALIK,AX68J02,AM23A01,AM,AX,9,74.431782,,,,
21/10/2024,AMALIK,AC69A02,WG38A01,WG,AC,9,1.965173,,,,
21/10/2024,BAJISI,AP05C01,AF33A02,AF,AP,9,100.685601,,,,
21/10/2024,BAJISI,AP05C01,AF33A02,AF,AP,9,105.913065,,,,
21/10/2024,BAJISI,AF11C02,WD33A01,WD,AF,9,208.452726,,,,
21/10/2024,BUTTAZ,WD05G02,AF28A01,AF,WD,9,292.567943,,,,
21/10/2024,KHANFU,VA29G02,VKOUTA01,VK,VA,9,1.704202,,,,
21/10/2024,KHANFU,VA67C01,VKOUTA01,VK,VA,9,5.418362,,,,
21/10/2024,KHANFU,VA29G02,VKOUTA01,VK,VA,9,168.398896,,,,
21/10/2024,KHANFU,VA67C01,VKOUTA01,VK,VA,9,173.632787,,,,
21/10/2024,KUMAHA,VKOUTA01,VAOUTA02,VA,VK,9,5.757618,,,,
21/10/2024,KUMAHA,VKOUTA01,VAOUTA02,VA,VK,9,243.360867,,,,
21/10/2024,KUMAHA,VKOUTA01,VAOUTA02,VA,VK,9,674.982989,,,,
21/10/2024,MANSUS,AG23L02,WC74A01,WC,AG,9,455.27268,,,,
21/10/2024,MANSUS,AG45L01,WC74A01,WC,AG,9,456.700653,,,,
21/10/2024,MANSUS,AG75L02,WC74A01,WC,AG,9,457.972677,,,,
21/10/2024,MANSUS,AE23L01,WE54A02,WE,AE,9,175.612043,,,,
21/10/2024,ROJEMA,AU44J02,AL33A02,AL,AU,9,45.412867,,,,
21/10/2024,SEMEHA,WE37L01,AE22A01,AE,WE,9,21.416057,,,,
21/10/2024,SEMEHA,AM13J01,AS23A02,AS,AM,9,197.394252,,,,
21/10/2024,SEMEHA,AH47C02,WB62A02,WB,AH,9,3.453548,,,,
21/10/2024,SEMEHA,AH47C02,AR57A01,AR,AH,9,6.8790949999999995,,,,
21/10/2024,SHAHCH,BA19L02,AQ61A01,AQ,BA,9,1140.275004,,,,
21/10/2024,SHAHCH,AU03L02,AL51A01,AL,AU,9,183.612333,,,,
21/10/2024,SHAHCH,AE24E02,AN50A02,AN,AE,9,27.260352,,,,
21/10/2024,SHAHCH,AX60L01,AM14A01,AM,AX,9,146.543207,,,,
21/10/2024,SHAHCH,AS36J01,AM14A01,AM,AS,9,152.336832,,,,
21/10/2024,SHAHCH,AS08J01,AM11A01,AM,AS,9,19.082622,,,,
21/10/2024,SHAHCH,BD53L01,AT67A02,AT,BD,9,195.478113,,,,
21/10/2024,SHAHCH,AG27E02,AQ59A01,AQ,AG,9,34.710721,,,,
21/10/2024,SHAHCH,AE23E02,AN49A01,AN,AE,9,67.878074,,,,
21/10/2024,SHAHCH,AE24C02,AN49A01,AN,AE,9,79.665475,,,,
21/10/2024,SHAHCH,AK10C02,AT51A02,AT,AK,9,1.5277340000000001,,,,
21/10/2024,SHAHCH,AK41E02,AT51A02,AT,AK,9,206.96716,,,,
21/10/2024,SHAHCH,AS20L02,AM57A01,AM,AS,9,44.063397,,,,
21/10/2024,WOODPE,VCOUTC01,WF63A01,WF,VC,9,127.780432,,,,
21/10/2024,WOODPE,VC49E02,WF63A01,WF,VC,9,130.398186,,,,
21/10/2024,WOODPE,VBOUTC01,WE08A02,WE,VB,9,89.010519,,,,
21/10/2024,WOODPE,VC18J01,WF32A01,WF,VC,9,174.189188,,,,
21/10/2024,WOODPE,VC18J01,WF32A01,WF,VC,9,210.274051,,,,
21/10/2024,WOODPE,VC18J01,WF32A01,WF,VC,9,222.594642,,,,
22/10/2024,BAJISI,AL53J02,AU65A02,AU,AL,9,816.338576,,,,
22/10/2024,EBRAMO,VCOUTJ01,WF61A02,WF,VC,9,3.002923,,,,
22/10/2024,EBRAMO,AS23C01,WF15A01,WF,AS,9,9.89646,,,,
22/10/2024,KARDZO,AH76L01,AR20A02,AR,AH,9,5.305402,,,,
22/10/2024,MANSUS,VCOUTJ01,WF29A02,WF,VC,9,111.962109,,,,
22/10/2024,MIKODO,AU57N02,AL59A01,AL,AU,9,26.052333,,,,
22/10/2024,MIKODO,AB47L01,AL58A02,AL,AB,9,125.43763,,,,
22/10/2024,MIKODO,AF69L01,AP22A01,AP,AF,9,550.267535,,,,
22/10/2024,MIKODO,AF70L01,AP22A01,AP,AF,9,553.906175,,,,
22/10/2024,PANKPA,AE24N01,AN09A01,AN,AE,9,48.201405,,,,
22/10/2024,PANKPA,AQ05N02,AG16A01,AG,AQ,9,51.936536,,,,
22/10/2024,PANKPA,BD09N02,AT14A02,AT,BD,9,2.262978,,,,
22/10/2024,RAJEJA,AM28E02,AX49A02,AX,AM,9,3.7312570000000003,,,,
22/10/2024,RAJEJA,AN20J01,AE67A01,AE,AN,9,37.891427,,,,
22/10/2024,RAJEJA,AT12C01,BD31A01,BD,AT,9,5.714814,,,,
22/10/2024,RAJEJA,AT63C02,BD31A01,BD,AT,9,9.279775,,,,
22/10/2024,ROJEMA,AT12C01,BD14A01,BD,AT,9,12.506695,,,,
22/10/2024,ROJEMA,AT12C01,BD57A02,BD,AT,9,69.147024,,,,
22/10/2024,ROJEMA,AM28E02,AS61A01,AS,AM,9,55.846468,,,,
22/10/2024,ROJEMA,AP34E01,AF43A02,AF,AP,9,23.319874,,,,
22/10/2024,SANDDE,AP18L02,AF73A01,AF,AP,9,122.897278,,,,
22/10/2024,SEMEHA,AT19E01,BD08A01,BD,AT,9,254.945016,,,,
22/10/2024,SEMEHA,AF67C01,AP27A01,AP,AF,9,16.08034,,,,
22/10/2024,SEMEHA,AM28E02,AS57A02,AS,AM,9,12.8072,,,,
22/10/2024,SEMEHA,AP34E01,AF20A02,AF,AP,9,491.498096,,,,
22/10/2024,SEMEHA,AP20J02,AF20A02,AF,AP,9,494.717841,,,,
22/10/2024,SEMEHA,AT06L01,BD38A01,BD,AT,9,3004.620462,,,,
22/10/2024,SEMEHA,AJ05E01,WA26A01,WA,AJ,9,6.003849,,,,
22/10/2024,SEMEHA,WK15J02,WA26A01,WA,WK,9,12.050071,,,,
22/10/2024,SEMEHA,AE75C01,WE49A01,WE,AE,9,8.813146,,,,
22/10/2024,SEMEHA,AH23C02,WB41A01,WB,AH,9,8.033752,,,,
22/10/2024,SEMEHA,AJ36C01,WA04A02,WA,AJ,9,7.00885,,,,
22/10/2024,SEMEHA,AL35C02,AU35A01,AU,AL,9,11.557064,,,,
23/10/2024,AMALIK,BD69E02,AT18A01,AT,BD,9,345.096478,,,,
23/10/2024,BUTTAZ,AM63C02,AS07A02,AS,AM,9,229.144057,,,,
23/10/2024,BUTTAZ,AM63C02,AS40A01,AS,AM,9,176.68283,,,,
23/10/2024,BUTTAZ,AM63C02,AS40A01,AS,AM,9,178.644761,,,,
23/10/2024,CHARRA,AT52C02,AK65A02,AK,AT,9,100.060156,,,,
23/10/2024,DHILGU,VA31G02,WD70A01,WD,VA,9,33.188398,,,,
23/10/2024,DHILGU,VB09C01,WE62A01,WE,VB,9,3.363989,,,,
23/10/2024,EBRAMO,AH74L01,WB49A02,WB,AH,9,253.335959,,,,
23/10/2024,GHAZRE,AM68C02,AX47A01,AX,AM,9,49.910515,,,,
23/10/2024,GHAZRE,BG35G02,AX47A01,AX,BG,9,52.741538,,,,
23/10/2024,GHAZRE,AM68C02,AX47A01,AX,AM,9,124.720992,,,,
23/10/2024,GHAZRE,BG35G02,AX47A01,AX,BG,9,128.850873,,,,
23/10/2024,GHAZRE,AL12E01,AU39A02,AU,AL,9,76.266914,,,,
23/10/2024,GHAZRE,AA07A02,AK69A01,AK,AA,9,83.219508,,,,
23/10/2024,GHAZRE,AL17J02,AU75A01,AU,AL,9,226.213831,,,,
23/10/2024,GHAZRE,BE57L01,AU75A01,AU,BE,9,229.051654,,,,
23/10/2024,GHAZRE,BE73L01,AU75A01,AU,BE,9,232.161607,,,,
23/10/2024,JAWAAL,AT17J02,AK56A01,AK,AT,9,97.508775,,,,
23/10/2024,JAWAAL,AA61L02,AK56A01,AK,AA,9,111.435466,,,,
23/10/2024,KHANRA,AS74L02,AM14A01,AM,AS,9,7.870599,,,,
23/10/2024,KHANRA,WD67C01,AF07A02,AF,WD,9,2.4009869999999998,,,,
23/10/2024,MANSUS,AL10L02,AU69A02,AU,AL,9,331.854529,,,,
23/10/2024,MANSUS,AL05L01,AU38A01,AU,AL,9,176.532688,,,,
23/10/2024,MANSUS,AL05L01,AU38A01,AU,AL,9,181.143587,,,,
23/10/2024,MANSUS,BA29L02,AQ32A02,AQ,BA,9,34.706587999999996,,,,
23/10/2024,MANSUS,AQ69G02,AG26A01,AG,AQ,9,2555.839549,,,,
23/10/2024,MANSUS,AG69J02,WC72A01,WC,AG,9,57.631992,,,,
23/10/2024,MANSUS,AG24L02,WC72A01,WC,AG,9,61.697364,,,,
23/10/2024,MANSUS,AG24L02,WC72A01,WC,AG,9,87.892068,,,,
23/10/2024,MANSUS,AG24L02,WC72A01,WC,AG,9,92.944784,,,,
23/10/2024,MIKODO,AM68C02,AS48A01,AS,AM,9,182.384625,,,,
23/10/2024,MIKODO,AM68C02,AS48A01,AS,AM,9,293.672482,,,,
23/10/2024,PANKPA,AM63C02,AX55A02,AX,AM,9,311.506962,,,,
23/10/2024,PANKPA,BG25J02,AX55A02,AX,BG,9,316.099919,,,,
23/10/2024,PANKPA,AM63C02,AX55A02,AX,AM,9,323.148598,,,,
23/10/2024,PANKPA,AS07N02,AM41A01,AM,AS,9,118.966531,,,,
23/10/2024,PANKPA,AG09N02,AQ56A01,AQ,AG,9,130.858305,,,,
23/10/2024,PANKPA,AN49N02,AY09A02,AY,AN,9,10.014579,,,,
23/10/2024,PANKPA,AN49N02,AY09A02,AY,AN,9,236.748921,,,,
23/10/2024,PANKPA,AS07N02,AM14A02,AM,AS,9,77.992866,,,,
23/10/2024,PANKPA,AS07N02,AM14A02,AM,AS,9,78.82458,,,,
23/10/2024,PANKPA,AS07N02,AM14A02,AM,AS,9,81.540896,,,,
23/10/2024,PANKPA,AS27N01,AM14A02,AM,AS,9,87.295854,,,,
23/10/2024,PANKPA,AS07N02,AM14A02,AM,AS,9,91.929168,,,,
23/10/2024,PANKPA,AH70N02,AR27A02,AR,AH,9,44.456824,,,,
23/10/2024,PANKPA,AH74N01,AR27A02,AR,AH,9,45.085271,,,,
23/10/2024,PANKPA,BB07N02,AR27A02,AR,BB,9,49.826842,,,,
23/10/2024,PANKPA,AH70N02,AR20A01,AR,AH,9,48.917818,,,,
23/10/2024,PANKPA,AH74N01,AR20A01,AR,AH,9,49.586451,,,,
23/10/2024,PANKPA,BB07N02,AR20A01,AR,BB,9,55.056695,,,,
23/10/2024,PANKPA,AH70N02,AR20A01,AR,AH,9,76.059303,,,,
23/10/2024,PANKPA,AH74N01,AR20A01,AR,AH,9,76.808244,,,,
23/10/2024,PANKPA,BB07N02,AR20A01,AR,BB,9,80.956924,,,,
23/10/2024,PANKPA,AS07N02,AM63A01,AM,AS,9,0.965548,,,,
23/10/2024,PANKPA,AS27N01,AM63A01,AM,AS,9,129.066975,,,,
23/10/2024,PANKPA,AM42N02,AS21A02,AS,AM,9,34.827715,,,,
23/10/2024,PANKPA,AM52N02,AS21A02,AS,AM,9,35.556932,,,,
23/10/2024,PANKPA,AM65N01,AS66A02,AS,AM,9,80.567919,,,,
23/10/2024,PANKPA,AM67N02,AS66A02,AS,AM,9,81.401367,,,,
23/10/2024,PANKPA,AN49N02,AE35A02,AE,AN,9,138.309858,,,,
23/10/2024,PANKPA,AN49N02,AE35A02,AE,AN,9,152.955416,,,,
23/10/2024,PANKPA,AM65N01,AS08A02,AS,AM,9,227.57506,,,,
23/10/2024,PANKPA,AM67N02,AS08A02,AS,AM,9,228.505593,,,,
23/10/2024,PANKPA,AM65N01,AS51A02,AS,AM,9,84.758394,,,,
23/10/2024,PANKPA,AM67N02,AS51A02,AS,AM,9,85.661834,,,,
23/10/2024,PANKPA,AU09N01,AL63A01,AL,AU,9,152.334459,,,,
23/10/2024,PANKPA,AU12N01,AL63A01,AL,AU,9,159.328497,,,,
23/10/2024,PANKPA,AH76N01,AR26A02,AR,AH,9,162.302353,,,,
23/10/2024,PANKPA,AH57N02,AR26A02,AR,AH,9,166.031664,,,,
23/10/2024,PANKPA,AH76N01,AR58A01,AR,AH,9,2155.386696,,,,
23/10/2024,PANKPA,AH57N01,AR58A01,AR,AH,9,2157.81487,,,,
23/10/2024,PANKPA,AH57N02,AR58A01,AR,AH,9,2159.424113,,,,
23/10/2024,PANKPA,AH57N01,AR56A01,AR,AH,9,183.39407,,,,
23/10/2024,PANKPA,AH76N01,AR56A01,AR,AH,9,184.302725,,,,
23/10/2024,PANKPA,AH57N02,AR56A01,AR,AH,9,189.626744,,,,
23/10/2024,PANKPA,AN24N02,AE75A01,AE,AN,9,78.503189,,,,
23/10/2024,PANKPA,AE60N01,AN54A01,AN,AE,9,60.09299,,,,
23/10/2024,PANKPA,AE60N01,AN54A01,AN,AE,9,62.082475,,,,
23/10/2024,PANKPA,AY20L02,AN54A01,AN,AY,9,151.038873,,,,
23/10/2024,PANKPA,AE60N01,AN54A01,AN,AE,9,156.560136,,,,
23/10/2024,PANKPA,AN24N02,AY68A02,AY,AN,9,71.312483,,,,
23/10/2024,PANKPA,AN24N02,AY68A02,AY,AN,9,1486.674487,,,,
23/10/2024,PANKPA,AN31N02,AY68A02,AY,AN,9,1487.627155,,,,
23/10/2024,PANKPA,AN24N02,AY68A02,AY,AN,9,1498.764313,,,,
23/10/2024,PANKPA,AN31N02,AY68A02,AY,AN,9,1499.601398,,,,
23/10/2024,PURIBE,AU14J01,AL31A01,AL,AU,9,9.268061,,,,
23/10/2024,RAJEJA,BD09L01,AT27A01,AT,BD,9,250.391434,,,,
23/10/2024,RAJEJA,BE16L02,AU18A02,AU,BE,9,116.182737,,,,
23/10/2024,RAJEJA,BE28L02,AU18A02,AU,BE,9,120.004299,,,,
23/10/2024,SEMEHA,AM24E01,AS73A02,AS,AM,9,242.575131,,,,
23/10/2024,SEMEHA,AM17C02,AS73A02,AS,AM,9,246.424246,,,,
23/10/2024,SEMEHA,AM66C01,AS73A02,AS,AM,9,248.119204,,,,
23/10/2024,SEMEHA,AG60C02,AQ41A02,AQ,AG,9,7.958984,,,,
23/10/2024,SEMEHA,AG30G01,AQ47A01,AQ,AG,9,3.963906,,,,
23/10/2024,STIRAN,AM66C01,AS73A02,AS,AM,9,3.481601,,,,
23/10/2024,STIRAN,AA55C01,AK48A01,AK,AA,9,1.9156490000000002,,,,
23/10/2024,WOODPE,VDOUTE02,WG45A02,WG,VD,9,1853.386002,,,,
23/10/2024,WOODPE,VCOUTJ01,WF57A01,WF,VC,9,143.124878,,,,
24/10/2024,LAKHSO,VCOUTJ01,WF66A01,WF,VC,9,4.901481,,,,
24/10/2024,LANKJA,AB61C01,AL59A01,AL,AB,9,11.356275,,,,
24/10/2024,LANKJA,AB73C02,AL59A01,AL,AB,9,13.879774,,,,
24/10/2024,MACIMA,VAOUTL01,WD48A01,WD,VA,9,3.002801,,,,
24/10/2024,MACIMA,VAOUTL01,WD48A01,WD,VA,9,11.439364,,,,
24/10/2024,MUHAZE,AZ29L01,AP20A02,AP,AZ,9,63.297256,,,,
24/10/2024,MUHAZE,AZ71L02,AP20A02,AP,AZ,9,64.789343,,,,
24/10/2024,MUHAZE,AC15C01,WG30A01,WG,AC,9,38.089782,,,,
24/10/2024,PANKPA,AZ66N02,AP06A01,AP,AZ,9,42.694408,,,,
24/10/2024,PANKPA,AL11N02,AU70A01,AU,AL,9,30.516967,,,,
24/10/2024,PANKPA,AK76N01,AT46A01,AT,AK,9,44.163819,,,,
24/10/2024,PANKPA,BB33N02,AR56A01,AR,BB,9,47.691314,,,,
24/10/2024,PANKPA,AX78N01,AM18A02,AM,AX,9,39.64352,,,,
24/10/2024,PANKPA,AE61N02,AN22A01,AN,AE,9,130.175269,,,,
24/10/2024,PANKPA,AE58N02,AN22A01,AN,AE,9,130.959706,,,,
24/10/2024,PANKPA,AL11N02,AU37A01,AU,AL,9,15.250742,,,,
24/10/2024,PANKPA,AF39N02,AP58A02,AP,AF,9,80.683067,,,,
24/10/2024,PANKPA,BA23N02,AQ73A02,AQ,BA,9,40.787709,,,,
24/10/2024,SANDDE,AS52L01,AM10A01,AM,AS,9,721.596966,,,,
24/10/2024,SINGAN,AL22L02,AU46A02,AU,AL,9,3.2106149999999998,,,,
24/10/2024,SINGAN,AE78L01,WE19A01,WE,AE,9,21007.88154,,,,
24/10/2024,SINGKA,AK46C01,AT23A02,AT,AK,9,340.341309,,,,
24/10/2024,SINGKA,VDOUTL01,WG12A01,WG,VD,9,2339.27609,,,,
24/10/2024,SINGKA,VDOUTL01,WG12A01,WG,VD,9,2793.691009,,,,
24/10/2024,SINGKA,VDOUTL01,WG59A02,WG,VD,9,155.811564,,,,
24/10/2024,SZCZDA,AT06L01,AK70A01,AK,AT,9,232.418365,,,,
24/10/2024,SZCZDA,AP46L01,AF18A01,AF,AP,9,318.73108,,,,
24/10/2024,WOODPE,VD37E02,WG60A01,WG,VD,9,120.511735,,,,
24/10/2024,WOODPE,VBOUTL01,WE07A02,WE,VB,9,8.981188,,,,
24/10/2024,ZEBAKH,AL11N02,AU67A01,AU,AL,9,2.311162,,,,
24/10/2024,ZEBAKH,AL11N02,AU29A02,AU,AL,9,15.060455,,,,
25/10/2024,ABBAMA,AC56J02,WG49A01,WG,AC,9,319.152331,,,,
25/10/2024,EBRAMO,VA54E02,WD38A02,WD,VA,9,5.781182,,,,
25/10/2024,EBRAMO,VA54E02,WD16A01,WD,VA,9,7.424177,,,,
25/10/2024,EBRAMO,VA17E01,WD35A02,WD,VA,9,5.931286,,,,
25/10/2024,EBRAMO,AC58J01,WG77A01,WG,AC,9,1996.716565,,,,
25/10/2024,EBRAMO,AF63C02,AP26A02,AP,AF,9,24.775423,,,,
25/10/2024,HOLMNA,BE01J02,AU26A02,AU,BE,9,30.933722,,,,
25/10/2024,HOLMNA,AG35L02,AQ68A01,AQ,AG,9,87.455177,,,,
25/10/2024,HOLMNA,WK11L01,WA54A01,WA,WK,9,696.069927,,,,
25/10/2024,HOLMNA,AJ30G01,WA68A01,WA,AJ,9,106.889718,,,,
25/10/2024,HOLMNA,AN04L01,AY09A02,AY,AN,9,60.951548,,,,
25/10/2024,HOLMNA,AN37L02,AY09A02,AY,AN,9,62.385917,,,,
25/10/2024,HOLMNA,AN52L01,AY09A02,AY,AN,9,64.505128,,,,
25/10/2024,HOLMNA,AN54L01,AY09A02,AY,AN,9,66.257061,,,,
25/10/2024,HOLMNA,AN59L01,AY09A02,AY,AN,9,67.499735,,,,
25/10/2024,HOLMNA,AN61L01,AY09A02,AY,AN,9,68.662864,,,,
25/10/2024,HOLMNA,AN70L02,AY09A02,AY,AN,9,70.063298,,,,
25/10/2024,HOLMNA,AN72L01,AY09A02,AY,AN,9,71.541882,,,,
25/10/2024,KABIWA,VAOUTN02,WD32A01,WD,VA,9,2.26473,,,,
25/10/2024,KABIWA,AR52E02,AH27A02,AH,AR,9,2.875045,,,,
25/10/2024,KABIWA,AR52E02,AH27A02,AH,AR,9,4.732321,,,,
25/10/2024,KAILPA,AF48N02,AP47A02,AP,AF,9,31.843843,,,,
25/10/2024,KAILPA,AM51N02,AS23A02,AS,AM,9,12.679795,,,,
25/10/2024,KAILPA,AK14N02,AT69A02,AT,AK,9,28.864139,,,,
25/10/2024,KAILPA,AK14N02,AT69A02,AT,AK,9,32.027111,,,,
25/10/2024,KAILPA,AK14N02,AT69A02,AT,AK,9,290.829416,,,,
25/10/2024,KAILPA,AK14N02,AT69A02,AT,AK,9,294.285175,,,,
25/10/2024,MALIRA,VDOUTG01,WG16A01,WG,VD,9,141.078549,,,,
25/10/2024,PURIBE,AG40G01,AQ71A01,AQ,AG,9,3.332469,,,,
25/10/2024,RASHZA,AF37J01,AP20A02,AP,AF,9,615.922598,,,,
25/10/2024,RASHZA,AF37J01,AP66A01,AP,AF,9,521.008949,,,,
25/10/2024,RASHZA,AF37J01,AP66A01,AP,AF,9,523.095959,,,,
25/10/2024,RASHZA,AF37J01,AP30A02,AP,AF,9,2.156199,,,,
25/10/2024,SHAHCH,WC34G01,AG20A02,AG,WC,9,4.603111,,,,
25/10/2024,SHAHCH,AQ52G01,AG27A02,AG,AQ,9,235.08274,,,,
